secid,timeframe,feature_set,label_set,signal_time,horizon_minutes,forward_return_pct,max_runup_pct,max_drawdown_pct,label_long,label_short,long_pnl_pct,short_pnl_pct,atr_14,atr_ratio_14_30,atr_ratio_5_14,bearish_engulfing,bollinger_band_pct,bullish_engulfing,candle_body_pct,ema_ratio_12_26,ema_ratio_20_60,ema_ratio_5_20,intraday_range_pct,lower_shadow_pct,macd_hist,macd_line,macd_signal,price_position_20,return_1,return_vs_imoex,return_vs_rts,rsi_14,sma_ratio_5_20,stoch_d_3,stoch_k_14,upper_shadow_pct,volatility_120,volatility_20,volatility_60,volume_zscore_20,horizon_30,horizon_60,horizon_120,news_count_60m,risk_alerts_60m,news_count_240m,risk_alerts_240m,news_count_1440m,risk_alerts_1440m,fund_earnings_yoy_value,fund_earnings_yoy_days_since,fund_dividend_yield_value,fund_dividend_yield_days_since,fund_net_debt_to_ebitda_value,fund_net_debt_to_ebitda_days_since,news_bullish_60m,news_bearish_60m,news_rule_score_avg_60m,news_event_count_60m,news_tfidf_60m_00,news_tfidf_60m_01,news_tfidf_60m_02,news_tfidf_60m_03,news_tfidf_60m_04,news_tfidf_60m_05,news_tfidf_60m_06,news_tfidf_60m_07,news_tfidf_60m_08,news_tfidf_60m_09,news_tfidf_60m_10,news_tfidf_60m_11,news_tfidf_60m_12,news_tfidf_60m_13,news_tfidf_60m_14,news_tfidf_60m_15,news_tfidf_60m_16,news_tfidf_60m_17,news_tfidf_60m_18,news_tfidf_60m_19,news_tfidf_60m_20,news_tfidf_60m_21,news_tfidf_60m_22,news_tfidf_60m_23,news_tfidf_60m_24,news_tfidf_60m_25,news_tfidf_60m_26,news_tfidf_60m_27,news_tfidf_60m_28,news_tfidf_60m_29,news_tfidf_60m_30,news_tfidf_60m_31,news_bullish_240m,news_bearish_240m,news_rule_score_avg_240m,news_event_count_240m,news_tfidf_240m_00,news_tfidf_240m_01,news_tfidf_240m_02,news_tfidf_240m_03,news_tfidf_240m_04,news_tfidf_240m_05,news_tfidf_240m_06,news_tfidf_240m_07,news_tfidf_240m_08,news_tfidf_240m_09,news_tfidf_240m_10,news_tfidf_240m_11,news_tfidf_240m_12,news_tfidf_240m_13,news_tfidf_240m_14,news_tfidf_240m_15,news_tfidf_240m_16,news_tfidf_240m_17,news_tfidf_240m_18,news_tfidf_240m_19,news_tfidf_240m_20,news_tfidf_240m_21,news_tfidf_240m_22,news_tfidf_240m_23,news_tfidf_240m_24,news_tfidf_240m_25,news_tfidf_240m_26,news_tfidf_240m_27,news_tfidf_240m_28,news_tfidf_240m_29,news_tfidf_240m_30,news_tfidf_240m_31,news_bullish_720m,news_bearish_720m,news_rule_score_avg_720m,news_event_count_720m,news_tfidf_720m_00,news_tfidf_720m_01,news_tfidf_720m_02,news_tfidf_720m_03,news_tfidf_720m_04,news_tfidf_720m_05,news_tfidf_720m_06,news_tfidf_720m_07,news_tfidf_720m_08,news_tfidf_720m_09,news_tfidf_720m_10,news_tfidf_720m_11,news_tfidf_720m_12,news_tfidf_720m_13,news_tfidf_720m_14,news_tfidf_720m_15,news_tfidf_720m_16,news_tfidf_720m_17,news_tfidf_720m_18,news_tfidf_720m_19,news_tfidf_720m_20,news_tfidf_720m_21,news_tfidf_720m_22,news_tfidf_720m_23,news_tfidf_720m_24,news_tfidf_720m_25,news_tfidf_720m_26,news_tfidf_720m_27,news_tfidf_720m_28,news_tfidf_720m_29,news_tfidf_720m_30,news_tfidf_720m_31
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:16:00+0000,120,0.0003700962250183594,0.0007065473386716221,0.0002355157795573986,False,False,0.0003700962250183594,-0.0003700962250183594,0.031428571428567205,0.9065934065934652,0.7636363636372187,0.0,0.9134856768380218,0.0,0.0,8.38236450924068e-05,6.792959870938198e-05,0.00014541064831807837,6.729022273076729e-05,6.729022273076729e-05,0.009380305086365961,0.02490886790650393,0.015528562820137967,1.0,0.0,0.0,0.0,90.00000000001137,0.00021201199382159253,1.0,1.0,0.0,0.00010774898646167508,6.106803961596936e-05,0.0001020959072505619,-0.7293732146768475,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.80277777777778,0.068,92.80277777777778,1.2,92.80277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:17:00+0000,30,0.00023549201009249177,0.0003364171572750975,0.0003364171572750975,False,False,0.00023549201009249177,-0.00023549201009249177,0.03071428571428214,0.9033613445378772,0.6511627906986385,0.0,1.0174418068848425,0.0,0.00010093533409586405,9.561913755029572e-05,8.340718251509394e-05,0.00016443455962833475,0.00010092514718241452,0.0,0.010308865381681773,0.028414644547240187,0.018105779165558413,1.0,0.0001009353340959418,0.0001009353340959418,0.0001009353340959418,100.0,0.00021873664444549412,1.0,1.0,0.0,0.00010706146448222441,6.329513244095458e-05,0.0001027887709144581,-0.579714138349033,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.80347222222223,0.068,92.80347222222223,1.2,92.80347222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:17:00+0000,60,0.00030277544154743476,0.0006055508830950608,0.0003364171572750975,False,False,0.00030277544154743476,-0.00030277544154743476,0.03071428571428214,0.9033613445378772,0.6511627906986385,0.0,1.0174418068848425,0.0,0.00010093533409586405,9.561913755029572e-05,8.340718251509394e-05,0.00016443455962833475,0.00010092514718241452,0.0,0.010308865381681773,0.028414644547240187,0.018105779165558413,1.0,0.0001009353340959418,0.0001009353340959418,0.0001009353340959418,100.0,0.00021873664444549412,1.0,1.0,0.0,0.00010706146448222441,6.329513244095458e-05,0.0001027887709144581,-0.579714138349033,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.80347222222223,0.068,92.80347222222223,1.2,92.80347222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:17:00+0000,120,0.00016820857863754875,0.0006055508830950608,0.0003364171572750975,False,False,0.00016820857863754875,-0.00016820857863754875,0.03071428571428214,0.9033613445378772,0.6511627906986385,0.0,1.0174418068848425,0.0,0.00010093533409586405,9.561913755029572e-05,8.340718251509394e-05,0.00016443455962833475,0.00010092514718241452,0.0,0.010308865381681773,0.028414644547240187,0.018105779165558413,1.0,0.0001009353340959418,0.0001009353340959418,0.0001009353340959418,100.0,0.00021873664444549412,1.0,1.0,0.0,0.00010706146448222441,6.329513244095458e-05,0.0001027887709144581,-0.579714138349033,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.80347222222223,0.068,92.80347222222223,1.2,92.80347222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:18:00+0000,30,0.00013457139012233756,0.0003700713228368108,0.000302785627775642,False,False,0.00013457139012233756,-0.00013457139012233756,0.031428571428571264,0.8894878706200825,0.8272727272734262,0.0,0.9220213223292587,0.0,-3.3641715727471504e-05,0.00010108611633996567,9.45891898203044e-05,0.00016267608386177912,0.0001682142376531132,0.00013456686291007724,0.009547217656944908,0.03003980123673955,0.02049258357979464,0.9230769230769903,-3.364171572750596e-05,-3.364171572750596e-05,-3.364171572750596e-05,91.66666666667456,0.0002052704016908269,0.9791666666666877,0.9375000000000666,0.0,0.00010695581535047123,6.329421984959352e-05,9.836102779445648e-05,-0.6624244413823904,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.80416666666666,0.068,92.80416666666666,1.2,92.80416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:18:00+0000,60,0.000470999865428564,0.0006392141030816771,0.000302785627775642,False,False,0.000470999865428564,-0.000470999865428564,0.031428571428571264,0.8894878706200825,0.8272727272734262,0.0,0.9220213223292587,0.0,-3.3641715727471504e-05,0.00010108611633996567,9.45891898203044e-05,0.00016267608386177912,0.0001682142376531132,0.00013456686291007724,0.009547217656944908,0.03003980123673955,0.02049258357979464,0.9230769230769903,-3.364171572750596e-05,-3.364171572750596e-05,-3.364171572750596e-05,91.66666666667456,0.0002052704016908269,0.9791666666666877,0.9375000000000666,0.0,0.00010695581535047123,6.329421984959352e-05,9.836102779445648e-05,-0.6624244413823904,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.80416666666666,0.068,92.80416666666666,1.2,92.80416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:18:00+0000,120,0.00020185708518369758,0.0006392141030816771,0.000302785627775642,False,False,0.00020185708518369758,-0.00020185708518369758,0.031428571428571264,0.8894878706200825,0.8272727272734262,0.0,0.9220213223292587,0.0,-3.3641715727471504e-05,0.00010108611633996567,9.45891898203044e-05,0.00016267608386177912,0.0001682142376531132,0.00013456686291007724,0.009547217656944908,0.03003980123673955,0.02049258357979464,0.9230769230769903,-3.364171572750596e-05,-3.364171572750596e-05,-3.364171572750596e-05,91.66666666667456,0.0002052704016908269,0.9791666666666877,0.9375000000000666,0.0,0.00010695581535047123,6.329421984959352e-05,9.836102779445648e-05,-0.6624244413823904,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.80416666666666,0.068,92.80416666666666,1.2,92.80416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:19:00+0000,30,0.00026917900403763154,0.0005047106325707743,0.0001682368775235914,False,False,0.00026917900403763154,-0.00026917900403763154,0.0307142857142862,0.885989010989153,1.0418604651167955,0.0,0.6665722466395294,0.0,-0.00013457139012252881,9.348054317914745e-05,9.567276725386265e-05,0.00012440513979106171,0.0001345895020189114,0.0,0.005829817167500924,0.027779855039170798,0.021950037871669874,0.6153846153845145,-0.00013457139012251762,-0.00013457139012251762,-0.00013457139012251762,68.74999999999778,0.00018171294738400512,0.8680555555555345,0.6666666666665404,0.0,0.0001060436292212112,5.8891126362268525e-05,9.990922703625049e-05,-0.570546394098037,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.80486111111111,0.068,92.80486111111111,1.2,92.80486111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:19:00+0000,60,0.0004374158815612229,0.0007738896366084058,0.0001682368775235914,False,False,0.0004374158815612229,-0.0004374158815612229,0.0307142857142862,0.885989010989153,1.0418604651167955,0.0,0.6665722466395294,0.0,-0.00013457139012252881,9.348054317914745e-05,9.567276725386265e-05,0.00012440513979106171,0.0001345895020189114,0.0,0.005829817167500924,0.027779855039170798,0.021950037871669874,0.6153846153845145,-0.00013457139012251762,-0.00013457139012251762,-0.00013457139012251762,68.74999999999778,0.00018171294738400512,0.8680555555555345,0.6666666666665404,0.0,0.0001060436292212112,5.8891126362268525e-05,9.990922703625049e-05,-0.570546394098037,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.80486111111111,0.068,92.80486111111111,1.2,92.80486111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:19:00+0000,120,0.0003364737550471828,0.0007738896366084058,0.0001682368775235914,False,False,0.0003364737550471828,-0.0003364737550471828,0.0307142857142862,0.885989010989153,1.0418604651167955,0.0,0.6665722466395294,0.0,-0.00013457139012252881,9.348054317914745e-05,9.567276725386265e-05,0.00012440513979106171,0.0001345895020189114,0.0,0.005829817167500924,0.027779855039170798,0.021950037871669874,0.6153846153845145,-0.00013457139012251762,-0.00013457139012251762,-0.00013457139012251762,68.74999999999778,0.00018171294738400512,0.8680555555555345,0.6666666666665404,0.0,0.0001060436292212112,5.8891126362268525e-05,9.990922703625049e-05,-0.570546394098037,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.80486111111111,0.068,92.80486111111111,1.2,92.80486111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:20:00+0000,30,0.00026917900403763154,0.0005047106325707743,0.0001682368775235914,False,False,0.00026917900403763154,-0.00026917900403763154,0.030714285714290263,0.8945908460474116,1.172093023256055,0.0,0.6475310548078858,0.0,0.0,8.645644915272754e-05,9.632220419097948e-05,9.737177274349307e-05,0.0001345895020189114,3.364737550468003e-05,0.0029940996041026013,0.025692662376798125,0.022698562772695524,0.5833333333332544,0.0,0.0,0.0,68.74999999999778,0.0001547904272216627,0.7569444444443812,0.6666666666665404,0.00010094212651423135,0.00010387125764048152,5.6091552105384253e-05,9.50524557037323e-05,-0.4899833935043113,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.80555555555556,0.068,92.80555555555556,1.2,92.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:20:00+0000,60,0.000471063257065903,0.0007738896366084058,0.0001682368775235914,False,False,0.000471063257065903,-0.000471063257065903,0.030714285714290263,0.8945908460474116,1.172093023256055,0.0,0.6475310548078858,0.0,0.0,8.645644915272754e-05,9.632220419097948e-05,9.737177274349307e-05,0.0001345895020189114,3.364737550468003e-05,0.0029940996041026013,0.025692662376798125,0.022698562772695524,0.5833333333332544,0.0,0.0,0.0,68.74999999999778,0.0001547904272216627,0.7569444444443812,0.6666666666665404,0.00010094212651423135,0.00010387125764048152,5.6091552105384253e-05,9.50524557037323e-05,-0.4899833935043113,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.80555555555556,0.068,92.80555555555556,1.2,92.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:20:00+0000,120,0.0003364737550471828,0.0007738896366084058,0.0001682368775235914,False,False,0.0003364737550471828,-0.0003364737550471828,0.030714285714290263,0.8945908460474116,1.172093023256055,0.0,0.6475310548078858,0.0,0.0,8.645644915272754e-05,9.632220419097948e-05,9.737177274349307e-05,0.0001345895020189114,3.364737550468003e-05,0.0029940996041026013,0.025692662376798125,0.022698562772695524,0.5833333333332544,0.0,0.0,0.0,68.74999999999778,0.0001547904272216627,0.7569444444443812,0.6666666666665404,0.00010094212651423135,0.00010387125764048152,5.6091552105384253e-05,9.50524557037323e-05,-0.4899833935043113,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.80555555555556,0.068,92.80555555555556,1.2,92.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T15:21:00+0000,30,0.0003364737550471828,0.0005047106325707743,0.0001682368775235914,False,False,0.0003364737550471828,-0.0003364737550471828,0.03142857142857939,0.9243697478995133,1.3363636363635294,0.0,0.6308823938532321,0.0,6.729927989764389e-05,7.996797740461581e-05,9.65897032632057e-05,7.797479083593295e-05,0.0001682368775235914,0.0,0.0008528326595699243,0.02376460359715793,0.022911770937588005,0.5833333333332544,0.0,0.0,0.0,68.74999999999778,0.00013123403739823125,0.6666666666665404,0.6666666666665404,0.0001009489198466571,0.00010387125764048152,5.469233899384954e-05,9.25370581793256e-05,-0.45678924320594494,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.80625,0.068,92.80625,1.2,92.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
